date,ED_visits,avg_weather_C,avg_precip,avg_snow,is_holiday,is_weekend,season
2/16/2112,8,0.1,0.13,0.01,0,0,3
2/17/2112,6,0.10000000000000002,0.13,0.01,0,0,3
2/18/2112,20,0.1,0.13,0.01,0,0,3
2/19/2112,40,0.1,0.13,0.01,0,0,3
2/20/2112,2,0.1,0.13,0.01,0,1,3
2/21/2112,4,0.1,0.13,0.01,0,1,3
2/22/2112,22,0.1,0.13,0.01,0,0,3
2/23/2112,5,0.1,0.13,0.01,0,0,3
2/24/2112,10,0.1,0.13,0.01,0,0,3
2/25/2112,1,0.1,0.13,0.01,0,0,3
2/26/2112,28,0.1,0.13,0.01,0,0,3
2/28/2112,5,0.1,0.13,0.01,0,1,3
3/1/2112,8,3.4,0.11,0,0,0,1
3/2/2112,9,3.4,0.11,0,0,0,1
3/3/2112,5,3.4,0.11000000000000001,0,0,0,1
3/4/2112,2,3.4,0.11,0,0,0,1
3/6/2112,46,3.4,0.10999999999999999,0,0,1,1
3/7/2112,2,3.4,0.11,0,0,0,1
3/8/2112,6,3.4,0.11,0,0,0,1
3/9/2112,19,3.4,0.10999999999999999,0,0,0,1
3/10/2112,10,3.4,0.11000000000000001,0,0,0,1
3/11/2112,24,3.4,0.11,0,0,0,1
3/13/2112,26,3.3999999999999995,0.11,0,0,1,1
3/14/2112,18,3.4,0.11,0,0,0,1
3/15/2112,2,3.4,0.11,0,0,0,1
3/16/2112,53,3.4,0.11,0,0,0,1
3/17/2112,6,3.4,0.11,0,0,0,1
3/19/2112,12,3.4,0.11,0,0,1,1
3/20/2112,4,3.4,0.11,0,0,1,1
3/21/2112,4,3.4,0.11,0,0,0,1
3/23/2112,16,3.4,0.11,0,0,0,1
3/25/2112,9,3.4,0.11,0,0,0,1
3/29/2112,23,3.4,0.10999999999999999,0,0,0,1
3/30/2112,12,3.4,0.11,0,0,0,1
3/31/2112,5,3.4,0.11000000000000001,0,0,0,1
4/1/2112,12,9.6,0.13,0,0,0,1
4/2/2112,4,9.6,0.13,0,0,1,1
4/3/2112,30,9.6,0.13,0,0,1,1
4/4/2112,15,9.6,0.13,0,0,0,1
4/5/2112,68,9.6,0.13,0,0,0,1
4/6/2112,6,9.6,0.13,0,0,0,1
4/8/2112,5,9.6,0.13,0,0,0,1
4/9/2112,12,9.6,0.13,0,0,1,1
4/10/2112,8,9.6,0.13,0,0,1,1
4/11/2112,4,9.6,0.13,0,0,0,1
4/12/2112,6,9.6,0.13,0,0,0,1
4/13/2112,20,9.6,0.13,0,0,0,1
4/14/2112,15,9.6,0.13,0,0,0,1
4/15/2112,10,9.6,0.13,0,0,0,1
4/17/2112,15,9.6,0.13,0,0,1,1
4/18/2112,6,9.6,0.13,0,0,0,1
4/19/2112,11,9.6,0.13,0,0,0,1
4/20/2112,18,9.6,0.13,0,0,0,1
4/21/2112,6,9.6,0.13,0,0,0,1
4/22/2112,3,9.6,0.13,0,0,0,1
4/23/2112,12,9.6,0.13,0,0,1,1
4/24/2112,1,9.6,0.13,0,0,1,1
4/25/2112,26,9.6,0.13,0,0,0,1
4/26/2112,5,9.6,0.13,0,0,0,1
4/27/2112,39,9.6,0.13,0,0,0,1
4/28/2112,14,9.6,0.13,0,0,0,1
5/1/2112,11,15.2,0.09,0,0,1,1
5/3/2112,29,15.2,0.09,0,0,0,1
5/5/2112,2,15.2,0.09,0,0,0,1
5/6/2112,9,15.199999999999998,0.09,0,0,0,1
5/9/2112,33,15.2,0.09,0,0,0,1
5/10/2112,6,15.199999999999998,0.09,0,0,0,1
5/11/2112,21,15.2,0.09,0,0,0,1
5/12/2112,4,15.2,0.09,0,0,0,1
5/15/2112,8,15.2,0.09,0,0,1,1
5/17/2112,6,15.199999999999998,0.09,0,0,0,1
5/18/2112,21,15.2,0.09,0,0,0,1
5/19/2112,2,15.2,0.09,0,0,0,1
5/20/2112,15,15.2,0.09,0,0,0,1
5/22/2112,9,15.199999999999998,0.09,0,0,1,1
5/23/2112,12,15.199999999999998,0.09,0,0,0,1
5/24/2112,18,15.199999999999998,0.09,0,0,0,1
5/26/2112,8,15.2,0.09,0,0,0,1
5/29/2112,5,15.2,0.09,0,0,1,1
5/30/2112,4,15.2,0.09,0,0,0,1
6/1/2112,3,19.9,0.16,0.20000000000000004,0,0,2
6/2/2112,7,19.9,0.16,0.2,0,0,2
6/3/2112,31,19.9,0.16,0.2,0,0,2
6/4/2112,1,19.9,0.16,0.2,0,1,2
6/5/2112,13,19.9,0.16,0.2,0,1,2
6/6/2112,12,19.9,0.16,0.20000000000000004,0,0,2
6/7/2112,25,19.9,0.16,0.2,0,0,2
6/8/2112,41,19.9,0.16,0.20000000000000004,0,0,2
6/9/2112,59,19.9,0.16,0.2,0,0,2
6/10/2112,20,19.9,0.16,0.2,0,0,2
6/12/2112,20,19.9,0.16,0.2,0,1,2
6/13/2112,11,19.9,0.16,0.2,0,0,2
6/14/2112,25,19.9,0.16,0.2,0,0,2
6/15/2112,6,19.9,0.16,0.20000000000000004,0,0,2
6/16/2112,2,19.9,0.16,0.2,0,0,2
6/17/2112,2,19.9,0.16,0.2,0,0,2
6/18/2112,22,19.9,0.16,0.2,0,1,2
6/19/2112,18,19.9,0.16,0.2,0,1,2
6/20/2112,10,19.9,0.16,0.2,0,0,2
6/21/2112,33,19.9,0.16,0.2,0,0,2
6/22/2112,16,19.9,0.16,0.2,0,0,2
6/24/2112,28,19.9,0.16,0.2,0,0,2
6/25/2112,13,19.9,0.16,0.2,0,1,2
6/26/2112,5,19.9,0.16,0.2,0,1,2
6/28/2112,4,19.9,0.16,0.2,0,0,2
6/29/2112,17,19.9,0.16,0.2,0,0,2
6/30/2112,29,19.9,0.15999999999999998,0.2,0,0,2
7/1/2112,12,24.3,0.11,0.5,0,0,2
7/3/2112,8,24.3,0.11,0.5,0,1,2
7/4/2112,4,24.3,0.11,0.5,0,0,2
7/5/2112,8,24.3,0.11,0.5,0,0,2
7/6/2112,29,24.3,0.11,0.5,0,0,2
7/7/2112,4,24.3,0.11,0.5,0,0,2
7/8/2112,21,24.3,0.11,0.5,0,0,2
7/12/2112,12,24.3,0.11,0.5,0,0,2
7/13/2112,9,24.3,0.11,0.5,0,0,2
7/14/2112,6,24.3,0.11,0.5,0,0,2
7/15/2112,8,24.3,0.11,0.5,0,0,2
7/18/2112,65,24.3,0.11,0.5,0,0,2
7/20/2112,14,24.3,0.11,0.5,0,0,2
7/22/2112,3,24.3,0.11,0.5,0,0,2
7/24/2112,4,24.3,0.11,0.5,0,1,2
7/25/2112,6,24.3,0.11,0.5,0,0,2
7/26/2112,73,24.3,0.10999999999999999,0.5,0,0,2
7/27/2112,23,24.3,0.10999999999999999,0.5,0,0,2
7/28/2112,10,24.3,0.11000000000000001,0.5,0,0,2
7/29/2112,1,24.3,0.11,0.5,0,0,2
8/1/2112,14,23.3,0.1,0.8,0,0,2
8/2/2112,2,23.3,0.1,0.8,0,0,2
8/3/2112,64,23.3,0.1,0.8,0,0,2
8/4/2112,29,23.3,0.1,0.8,0,0,2
8/5/2112,13,23.300000000000004,0.1,0.8,0,0,2
8/6/2112,8,23.3,0.1,0.8,0,1,2
8/7/2112,18,23.3,0.1,0.8,0,1,2
8/8/2112,6,23.3,0.10000000000000002,0.8000000000000002,0,0,2
8/9/2112,5,23.3,0.1,0.8,0,0,2
8/10/2112,29,23.3,0.1,0.8,0,0,2
8/11/2112,12,23.3,0.10000000000000002,0.8000000000000002,0,0,2
8/12/2112,20,23.3,0.1,0.8,0,0,2
8/13/2112,8,23.3,0.1,0.8,0,1,2
8/14/2112,8,23.3,0.1,0.8,0,1,2
8/15/2112,18,23.3,0.1,0.8,0,0,2
8/17/2112,43,23.3,0.1,0.7999999999999999,0,0,2
8/18/2112,20,23.3,0.1,0.8,0,0,2
8/20/2112,18,23.3,0.1,0.8,0,1,2
8/21/2112,6,23.3,0.10000000000000002,0.8000000000000002,0,1,2
8/22/2112,17,23.3,0.1,0.8,0,0,2
8/23/2112,9,23.3,0.1,0.8,0,0,2
8/24/2112,2,23.3,0.1,0.8,0,0,2
8/25/2112,5,23.3,0.1,0.8,0,0,2
8/26/2112,21,23.3,0.1,0.8,0,0,2
8/27/2112,18,23.3,0.1,0.8,0,1,2
8/30/2112,22,23.3,0.1,0.8,0,0,2
8/31/2112,5,23.3,0.1,0.8,0,0,2
9/1/2112,2,19.5,0.1,0.3,0,0,0
9/2/2112,8,19.5,0.1,0.3,0,0,0
9/3/2112,4,19.5,0.1,0.3,0,1,0
9/4/2112,3,19.5,0.10000000000000002,0.3,0,1,0
9/5/2112,10,19.5,0.1,0.3,0,0,0
9/8/2112,11,19.5,0.1,0.3,0,0,0
9/9/2112,32,19.5,0.1,0.3,0,0,0
9/10/2112,24,19.5,0.10000000000000002,0.3,0,1,0
9/12/2112,21,19.5,0.1,0.3,0,0,0
9/13/2112,30,19.5,0.1,0.3,0,0,0
9/14/2112,9,19.5,0.1,0.3,0,0,0
9/15/2112,9,19.5,0.1,0.3,0,0,0
9/16/2112,8,19.5,0.1,0.3,0,0,0
9/18/2112,4,19.5,0.1,0.3,0,1,0
9/19/2112,16,19.5,0.1,0.3,0,0,0
9/20/2112,18,19.5,0.1,0.3,0,0,0
9/22/2112,6,19.5,0.10000000000000002,0.3,0,0,0
9/23/2112,30,19.5,0.1,0.3,0,0,0
9/24/2112,8,19.5,0.1,0.3,0,1,0
9/25/2112,16,19.5,0.1,0.3,0,1,0
9/26/2112,16,19.5,0.1,0.3,0,0,0
9/27/2112,29,19.5,0.1,0.3,0,0,0
9/28/2112,12,19.5,0.10000000000000002,0.3,0,0,0
9/29/2112,25,19.5,0.1,0.3,0,0,0
9/30/2112,24,19.5,0.10000000000000002,0.3,0,0,0
10/1/2112,3,13.699999999999998,0.13,0,0,1,0
10/2/2112,2,13.7,0.13,0,0,1,0
10/3/2112,8,13.7,0.13,0,0,0,0
10/4/2112,8,13.7,0.13,0,0,0,0
10/5/2112,52,13.7,0.13,0,0,0,0
10/6/2112,2,13.7,0.13,0,0,0,0
10/8/2112,12,13.699999999999998,0.13,0,0,1,0
10/10/2112,22,13.7,0.13,0,0,0,0
10/11/2112,8,13.7,0.13,0,0,0,0
10/12/2112,4,13.7,0.13,0,0,0,0
10/13/2112,73,13.7,0.13,0,0,0,0
10/14/2112,32,13.7,0.13,0,0,0,0
10/16/2112,8,13.7,0.13,0,0,1,0
10/17/2112,16,13.7,0.13,0,0,0,0
10/18/2112,13,13.7,0.13,0,0,0,0
10/19/2112,2,13.7,0.13,0,0,0,0
10/21/2112,27,13.7,0.13,0,0,0,0
10/22/2112,19,13.700000000000001,0.13,0,0,1,0
10/23/2112,18,13.7,0.13,0,0,1,0
10/24/2112,7,13.7,0.13,0,0,0,0
10/26/2112,20,13.7,0.13,0,0,0,0
10/27/2112,20,13.7,0.13,0,0,0,0
10/28/2112,6,13.699999999999998,0.13,0,0,0,0
10/30/2112,6,13.699999999999998,0.13,0,0,1,0
10/31/2112,3,13.699999999999998,0.13,0,0,0,0
11/2/2112,1,7,0.12,0,0,0,0
11/3/2112,12,7,0.12,0,0,0,0
11/4/2112,9,7,0.12000000000000001,0,0,0,0
11/5/2112,9,7,0.12000000000000001,0,0,1,0
11/6/2112,8,7,0.12,0,0,1,0
11/8/2112,30,7,0.11999999999999998,0,0,0,0
11/9/2112,11,7,0.11999999999999998,0,0,0,0
11/10/2112,16,7,0.12,0,0,0,0
11/11/2112,47,7,0.12,0,0,0,0
11/12/2112,6,7,0.12,0,0,1,0
11/13/2112,17,7,0.12,0,0,1,0
11/14/2112,28,7,0.12,0,0,0,0
11/15/2112,9,7,0.12000000000000001,0,0,0,0
11/16/2112,36,7,0.12000000000000001,0,0,0,0
11/17/2112,15,7,0.11999999999999998,0,0,0,0
11/18/2112,13,7,0.12000000000000001,0,0,0,0
11/19/2112,12,7,0.12,0,0,1,0
11/20/2112,4,7,0.12,0,0,1,0
11/21/2112,8,7,0.12,0,0,0,0
11/23/2112,9,7,0.12000000000000001,0,0,0,0
11/24/2112,5,7,0.12,0,0,0,0
11/25/2112,44,7,0.11999999999999998,0,0,0,0
11/26/2112,13,7,0.12000000000000001,0,0,1,0
11/27/2112,26,7,0.12000000000000001,0,0,1,0
11/28/2112,21,7,0.12,0,0,0,0
11/29/2112,21,7,0.12,0,0,0,0
11/30/2112,31,7,0.12,0,0,0,0
12/1/2112,2,2.9,0.14,0.01,0,0,3
12/2/2112,9,2.9,0.14,0.01,0,0,3
12/3/2112,5,2.9,0.14,0.01,0,1,3
12/4/2112,33,2.9,0.14,0.01,0,1,3
12/5/2112,8,2.9,0.14,0.01,0,0,3
12/6/2112,8,2.9,0.14,0.01,0,0,3
12/7/2112,5,2.9,0.14,0.01,0,0,3
12/8/2112,11,2.9,0.14,0.01,0,0,3
12/9/2112,15,2.9,0.14,0.01,0,0,3
12/10/2112,10,2.9,0.14,0.01,0,1,3
12/12/2112,35,2.9,0.14,0.01,0,0,3
12/13/2112,4,2.9,0.14,0.01,0,0,3
12/14/2112,35,2.9,0.14,0.01,0,0,3
12/15/2112,12,2.9,0.14,0.01,0,0,3
12/16/2112,4,2.9,0.14,0.01,0,0,3
12/17/2112,20,2.9,0.14,0.01,0,1,3
12/18/2112,21,2.9,0.14,0.01,0,1,3
12/19/2112,14,2.9,0.14,0.01,0,0,3
12/20/2112,11,2.9,0.14,0.01,0,0,3
12/21/2112,13,2.8999999999999995,0.14,0.01,0,0,3
12/22/2112,5,2.9,0.14,0.01,0,0,3
12/24/2112,34,2.9,0.14,0.01,0,1,3
12/26/2112,32,2.9,0.14,0.01,0,0,3
12/27/2112,15,2.9,0.14,0.01,0,0,3
12/28/2112,2,2.9,0.14,0.01,0,0,3
12/29/2112,6,2.9,0.14,0.01,0,0,3
12/30/2112,6,2.9,0.14,0.01,0,0,3
12/31/2112,1,2.9,0.14,0.01,0,1,3
1/1/2113,9,-0.9,0.11,0,0,1,3
1/3/2113,9,-0.9,0.11,0,0,0,3
1/4/2113,6,-0.9,0.11,0,0,0,3
1/5/2113,2,-0.9,0.11,0,0,0,3
1/8/2113,4,-0.9,0.11,0,0,1,3
1/11/2113,3,-0.9,0.11,0,0,0,3
1/12/2113,2,-0.9,0.11,0,0,0,3
1/13/2113,22,-0.9,0.11,0,0,0,3
1/14/2113,13,-0.9,0.11,0,0,1,3
1/15/2113,4,-0.9,0.11,0,0,1,3
1/16/2113,28,-0.9,0.11,0,0,0,3
1/17/2113,4,-0.9,0.11,0,0,0,3
1/18/2113,14,-0.9,0.11,0,0,0,3
1/20/2113,12,-0.9,0.11,0,0,0,3
1/21/2113,26,-0.9,0.11,0,0,1,3
1/22/2113,9,-0.9,0.11,0,0,1,3
1/24/2113,1,-0.9,0.11,0,0,0,3
1/25/2113,7,-0.9,0.11,0,0,0,3
1/26/2113,12,-0.9,0.11,0,0,0,3
1/27/2113,3,-0.9,0.11,0,0,0,3
1/29/2113,44,-0.9,0.11,0,0,1,3
1/30/2113,1,-0.9,0.11,0,0,0,3
1/31/2113,46,-0.9,0.10999999999999999,0,0,0,3
2/1/2113,10,0.1,0.13,0.01,0,0,3
2/2/2113,6,0.10000000000000002,0.13,0.01,0,0,3
2/3/2113,18,0.1,0.13,0.01,0,0,3
2/4/2113,20,0.1,0.13,0.01,0,1,3
2/5/2113,6,0.10000000000000002,0.13,0.01,0,1,3
2/7/2113,1,0.1,0.13,0.01,0,0,3
2/8/2113,15,0.1,0.13,0.01,0,0,3
2/9/2113,10,0.1,0.13,0.01,0,0,3
2/10/2113,1,0.1,0.13,0.01,0,0,3
2/12/2113,3,0.10000000000000002,0.13,0.01,0,1,3
2/13/2113,5,0.1,0.13,0.01,0,0,3
2/14/2113,10,0.1,0.13,0.01,0,0,3
2/18/2113,3,0.10000000000000002,0.13,0.01,0,1,3
2/20/2113,8,0.1,0.13,0.01,0,0,3
2/21/2113,33,0.1,0.13,0.01,0,0,3
2/22/2113,16,0.1,0.13,0.01,0,0,3
2/23/2113,3,0.10000000000000002,0.13,0.01,0,0,3
2/25/2113,50,0.1,0.13,0.01,0,1,3
2/26/2113,36,0.1,0.13,0.01,0,1,3
2/28/2113,27,0.1,0.13,0.01,0,0,3
3/1/2113,3,3.4,0.11,0,0,0,1
3/2/2113,4,3.4,0.11,0,0,0,1
3/4/2113,9,3.4,0.11,0,0,1,1
3/5/2113,39,3.4,0.11,0,0,1,1
3/6/2113,4,3.4,0.11,0,0,0,1
3/7/2113,3,3.4,0.11,0,0,0,1
3/8/2113,14,3.4,0.11,0,0,0,1
3/9/2113,17,3.4,0.11,0,0,0,1
3/10/2113,12,3.4,0.11,0,0,0,1
3/11/2113,27,3.4,0.11,0,0,1,1
3/12/2113,16,3.4,0.11,0,0,1,1
3/14/2113,11,3.4,0.11,0,0,0,1
3/15/2113,24,3.4,0.11,0,0,0,1
3/16/2113,8,3.4,0.11,0,0,0,1
3/17/2113,23,3.4,0.10999999999999999,0,0,0,1
3/18/2113,37,3.4,0.11000000000000001,0,0,1,1
3/19/2113,14,3.4,0.11,0,0,1,1
3/20/2113,73,3.4,0.10999999999999999,0,0,0,1
3/21/2113,6,3.4,0.11,0,0,0,1
3/22/2113,16,3.4,0.11,0,0,0,1
3/24/2113,4,3.4,0.11,0,0,0,1
3/26/2113,21,3.3999999999999995,0.11,0,0,1,1
3/28/2113,30,3.4,0.11,0,0,0,1
3/29/2113,2,3.4,0.11,0,0,0,1
3/30/2113,41,3.4000000000000004,0.11,0,0,0,1
4/1/2113,7,9.6,0.13,0,0,1,1
4/2/2113,3,9.6,0.13,0,0,1,1
4/3/2113,17,9.6,0.13,0,0,0,1
4/4/2113,29,9.6,0.13,0,0,0,1
4/5/2113,2,9.6,0.13,0,0,0,1
4/6/2113,26,9.6,0.13,0,0,0,1
4/7/2113,7,9.6,0.13,0,0,0,1
4/8/2113,2,9.6,0.13,0,0,1,1
4/9/2113,2,9.6,0.13,0,0,1,1
4/10/2113,5,9.6,0.13,0,0,0,1
4/11/2113,9,9.6,0.13,0,0,0,1
4/13/2113,23,9.6,0.13,0,0,0,1
4/14/2113,10,9.6,0.13,0,0,0,1
4/15/2113,6,9.6,0.13,0,0,1,1
4/16/2113,59,9.6,0.13,0,0,1,1
4/17/2113,26,9.6,0.13,0,0,0,1
4/18/2113,7,9.6,0.13,0,0,0,1
4/19/2113,3,9.6,0.13,0,0,0,1
4/20/2113,15,9.6,0.13,0,0,0,1
4/21/2113,14,9.6,0.13,0,0,0,1
4/23/2113,46,9.6,0.13,0,0,1,1
4/24/2113,17,9.6,0.13,0,0,0,1
4/25/2113,40,9.6,0.13,0,0,0,1
4/27/2113,12,9.6,0.13,0,0,0,1
4/28/2113,10,9.6,0.13,0,0,0,1
4/29/2113,12,9.6,0.13,0,0,1,1
4/30/2113,35,9.6,0.13,0,0,1,1
5/1/2113,24,15.199999999999998,0.09,0,0,0,1
5/2/2113,22,15.2,0.09,0,0,0,1
5/3/2113,3,15.199999999999998,0.09,0,0,0,1
5/4/2113,11,15.2,0.09,0,0,0,1
5/6/2113,8,15.2,0.09,0,0,1,1
5/7/2113,14,15.2,0.09,0,0,1,1
5/8/2113,4,15.2,0.09,0,0,0,1
5/9/2113,2,15.2,0.09,0,0,0,1
5/10/2113,10,15.2,0.09,0,0,0,1
5/11/2113,45,15.2,0.09,0,0,0,1
5/12/2113,3,15.199999999999998,0.09,0,0,0,1
5/14/2113,19,15.200000000000001,0.09,0,0,1,1
5/16/2113,10,15.2,0.09,0,0,0,1
5/17/2113,17,15.2,0.09,0,0,0,1
5/18/2113,9,15.199999999999998,0.09,0,0,0,1
5/19/2113,4,15.2,0.09,0,0,0,1
5/21/2113,1,15.2,0.09,0,0,1,1
5/23/2113,12,15.199999999999998,0.09,0,0,0,1
5/24/2113,14,15.2,0.09,0,0,0,1
5/25/2113,31,15.2,0.09,0,0,0,1
5/26/2113,6,15.199999999999998,0.09,0,0,0,1
5/29/2113,16,15.2,0.09,0,0,0,1
5/30/2113,51,15.2,0.09,0,0,0,1
5/31/2113,24,15.199999999999998,0.09,0,0,0,1
6/1/2113,9,19.9,0.16,0.2,0,0,2
6/2/2113,6,19.9,0.16,0.20000000000000004,0,0,2
6/3/2113,41,19.9,0.16,0.20000000000000004,0,1,2
6/4/2113,8,19.9,0.16,0.2,0,1,2
6/5/2113,6,19.9,0.16,0.20000000000000004,0,0,2
6/6/2113,7,19.9,0.16,0.2,0,0,2
6/7/2113,46,19.9,0.16,0.2,0,0,2
6/8/2113,4,19.9,0.16,0.2,0,0,2
6/9/2113,7,19.9,0.16,0.2,0,0,2
6/10/2113,19,19.9,0.16,0.2,0,1,2
6/11/2113,19,19.9,0.16,0.2,0,1,2
6/12/2113,12,19.9,0.16,0.20000000000000004,0,0,2
6/13/2113,16,19.9,0.16,0.2,0,0,2
6/14/2113,4,19.9,0.16,0.2,0,0,2
6/15/2113,9,19.9,0.16,0.2,0,0,2
6/16/2113,4,19.9,0.16,0.2,0,0,2
6/17/2113,2,19.9,0.16,0.2,0,1,2
6/18/2113,2,19.9,0.16,0.2,0,1,2
6/19/2113,35,19.9,0.16,0.2,0,0,2
6/20/2113,9,19.9,0.16,0.2,0,0,2
6/21/2113,36,19.9,0.16,0.2,0,0,2
6/22/2113,6,19.9,0.16,0.20000000000000004,0,0,2
6/23/2113,10,19.9,0.16,0.2,0,0,2
6/24/2113,4,19.9,0.16,0.2,0,1,2
6/26/2113,33,19.9,0.16,0.2,0,0,2
6/27/2113,86,19.9,0.16,0.19999999999999998,0,0,2
6/28/2113,5,19.9,0.16,0.2,0,0,2
6/29/2113,6,19.9,0.16,0.20000000000000004,0,0,2
6/30/2113,23,19.9,0.16,0.2,0,0,2
7/4/2113,9,24.3,0.11,0.5,0,0,2
7/5/2113,14,24.3,0.11,0.5,0,0,2
7/6/2113,16,24.3,0.11,0.5,0,0,2
7/8/2113,11,24.3,0.11,0.5,0,1,2
7/9/2113,8,24.3,0.11,0.5,0,1,2
7/10/2113,2,24.3,0.11,0.5,0,0,2
7/11/2113,38,24.3,0.10999999999999999,0.5,0,0,2
7/12/2113,2,24.3,0.11,0.5,0,0,2
7/13/2113,8,24.3,0.11,0.5,0,0,2
7/15/2113,15,24.3,0.11,0.5,0,1,2
7/16/2113,7,24.3,0.11,0.5,0,1,2
7/17/2113,25,24.3,0.11,0.5,0,0,2
7/18/2113,29,24.3,0.11,0.5,0,0,2
7/20/2113,3,24.3,0.11,0.5,0,0,2
7/22/2113,19,24.3,0.10999999999999999,0.5,0,1,2
7/23/2113,2,24.3,0.11,0.5,0,1,2
7/24/2113,2,24.3,0.11,0.5,0,0,2
7/25/2113,23,24.3,0.10999999999999999,0.5,0,0,2
7/26/2113,5,24.3,0.11000000000000001,0.5,0,0,2
7/27/2113,34,24.3,0.11,0.5,0,0,2
7/29/2113,39,24.3,0.11,0.5,0,1,2
7/30/2113,6,24.3,0.11,0.5,0,1,2
7/31/2113,15,24.3,0.11,0.5,0,0,2
8/1/2113,4,23.3,0.1,0.8,0,0,2
8/3/2113,32,23.3,0.1,0.8,0,0,2
8/4/2113,10,23.3,0.1,0.8,0,0,2
8/6/2113,12,23.3,0.10000000000000002,0.8000000000000002,0,1,2
8/7/2113,19,23.3,0.1,0.8,0,0,2
8/8/2113,2,23.3,0.1,0.8,0,0,2
8/9/2113,12,23.3,0.10000000000000002,0.8000000000000002,0,0,2
8/10/2113,2,23.3,0.1,0.8,0,0,2
8/11/2113,18,23.3,0.1,0.8,0,0,2
8/14/2113,1,23.3,0.1,0.8,0,0,2
8/15/2113,21,23.3,0.1,0.8,0,0,2
8/17/2113,4,23.3,0.1,0.8,0,0,2
8/18/2113,3,23.3,0.10000000000000002,0.8000000000000002,0,0,2
8/19/2113,11,23.3,0.1,0.8,0,1,2
8/20/2113,38,23.3,0.1,0.8,0,1,2
8/21/2113,12,23.3,0.10000000000000002,0.8000000000000002,0,0,2
8/23/2113,15,23.3,0.1,0.8,0,0,2
8/25/2113,31,23.3,0.1,0.8,0,0,2
8/26/2113,16,23.3,0.1,0.8,0,1,2
8/27/2113,1,23.3,0.1,0.8,0,1,2
8/28/2113,9,23.3,0.1,0.8,0,0,2
8/29/2113,4,23.3,0.1,0.8,0,0,2
9/1/2113,10,19.5,0.1,0.3,0,0,0
9/2/2113,49,19.5,0.1,0.3,0,1,0
9/4/2113,2,19.5,0.1,0.3,0,0,0
9/5/2113,31,19.5,0.1,0.3,0,0,0
9/6/2113,9,19.5,0.1,0.3,0,0,0
9/7/2113,1,19.5,0.1,0.3,0,0,0
9/8/2113,1,19.5,0.1,0.3,0,0,0
9/10/2113,14,19.5,0.1,0.3,0,1,0
9/11/2113,51,19.5,0.1,0.3,0,0,0
9/12/2113,3,19.5,0.10000000000000002,0.3,0,0,0
9/13/2113,12,19.5,0.10000000000000002,0.3,0,0,0
9/14/2113,18,19.5,0.1,0.3,0,0,0
9/15/2113,19,19.5,0.1,0.3,0,0,0
9/17/2113,11,19.5,0.1,0.3,0,1,0
9/18/2113,16,19.5,0.1,0.3,0,0,0
9/20/2113,4,19.5,0.1,0.3,0,0,0
9/21/2113,9,19.5,0.1,0.3,0,0,0
9/22/2113,39,19.5,0.1,0.3,0,0,0
9/23/2113,6,19.5,0.10000000000000002,0.3,0,1,0
9/24/2113,11,19.5,0.1,0.3,0,1,0
9/26/2113,3,19.5,0.10000000000000002,0.3,0,0,0
9/27/2113,3,19.5,0.10000000000000002,0.3,0,0,0
9/28/2113,17,19.5,0.1,0.3,0,0,0
9/29/2113,24,19.5,0.10000000000000002,0.3,0,0,0
9/30/2113,8,19.5,0.1,0.3,0,1,0
10/1/2113,16,13.7,0.13,0,0,1,0
10/2/2113,31,13.7,0.13,0,0,0,0
10/5/2113,6,13.699999999999998,0.13,0,0,0,0
10/8/2113,5,13.7,0.13,0,0,1,0
10/9/2113,8,13.7,0.13,0,0,0,0
10/10/2113,20,13.7,0.13,0,0,0,0
10/13/2113,9,13.7,0.13,0,0,0,0
10/14/2113,10,13.7,0.13,0,0,1,0
10/15/2113,12,13.699999999999998,0.13,0,0,1,0
10/16/2113,7,13.7,0.13,0,0,0,0
10/17/2113,3,13.699999999999998,0.13,0,0,0,0
10/18/2113,32,13.7,0.13,0,0,0,0
10/19/2113,4,13.7,0.13,0,0,0,0
10/22/2113,17,13.7,0.13,0,0,1,0
10/23/2113,6,13.699999999999998,0.13,0,0,0,0
10/24/2113,8,13.7,0.13,0,0,0,0
10/25/2113,15,13.7,0.13,0,0,0,0
10/26/2113,13,13.7,0.13,0,0,0,0
10/27/2113,48,13.699999999999998,0.13,0,0,0,0
10/28/2113,7,13.7,0.13,0,0,1,0
10/29/2113,53,13.699999999999998,0.13,0,0,1,0
10/30/2113,23,13.7,0.13,0,0,0,0
10/31/2113,26,13.7,0.13,0,0,0,0
11/1/2113,25,7,0.12,0,0,0,0
11/2/2113,16,7,0.12,0,0,0,0
11/3/2113,3,7,0.12,0,0,0,0
11/4/2113,8,7,0.12,0,0,1,0
11/5/2113,2,7,0.12,0,0,1,0
11/6/2113,11,7,0.11999999999999998,0,0,0,0
11/7/2113,14,7,0.12,0,0,0,0
11/8/2113,7,7,0.12,0,0,0,0
11/11/2113,3,7,0.12,0,0,1,0
11/12/2113,24,7,0.12,0,0,1,0
11/13/2113,33,7,0.12,0,0,0,0
11/14/2113,11,7,0.11999999999999998,0,0,0,0
11/15/2113,13,7,0.12000000000000001,0,0,0,0
11/16/2113,16,7,0.12,0,0,0,0
11/17/2113,8,7,0.12,0,0,0,0
11/18/2113,2,7,0.12,0,0,1,0
11/19/2113,32,7,0.12,0,0,1,0
11/22/2113,6,7,0.12,0,0,0,0
11/23/2113,12,7,0.12,0,0,0,0
11/24/2113,41,7,0.12,0,0,0,0
